Product,Franchise Code,Date,Budget COGS,Budget Margin,Budget Profit,Budget Sales,Cogs,Inventory,Margin,Marketing,Profit,Sales,Total Expenses
Green Tea,CA860,3/1/2018,70,110,90,180,86,547,116,28,60,202,56
Green Tea,CA959,12/1/2018,20,30,20,50,39,244,53,12,14,92,39
Green Tea,CA959,10/1/2018,70,100,70,170,54,404,66,20,12,120,54
Green Tea,CA959,8/1/2018,40,90,80,130,39,541,51,12,26,90,25
Green Tea,CH971,11/1/2018,100,160,150,260,108,971,157,30,116,265,41
Green Tea,CH971,10/1/2018,30,60,60,90,27,859,39,7,21,66,18
Green Tea,CH971,5/1/2018,80,120,100,200,86,547,116,28,61,202,55
Green Tea,CH971,4/1/2018,100,160,120,260,79,593,98,30,34,177,64
Green Tea,MA435,12/1/2018,50,100,80,150,43,419,64,13,29,107,35
Green Tea,MA435,10/1/2018,220,-30,-100,190,154,3654,-24,50,-117,130,93
Green Tea,MA435,9/1/2018,0,10,10,10,10,598,13,3,-2,23,15
Green Tea,MA435,8/1/2018,30,60,50,90,31,1000,37,9,7,68,30
Green Tea,MA435,7/1/2018,70,90,80,160,48,851,70,13,45,118,25
Green Tea,MA435,6/1/2018,50,80,70,130,65,1053,77,20,35,142,42
Green Tea,MA435,4/1/2018,110,190,160,300,122,789,176,39,115,298,61
Green Tea,MA435,3/1/2018,140,190,100,330,96,683,134,87,17,230,117
Green Tea,MA435,2/1/2018,70,110,90,180,91,656,127,28,76,218,51
Green Tea,MA435,1/1/2018,110,40,10,150,86,1698,23,26,-26,109,49
Green Tea,MA801,11/1/2018,40,70,30,110,51,503,71,46,-5,122,76
Green Tea,MA801,5/1/2018,30,50,40,80,54,1037,64,16,27,118,37
Green Tea,IN339,7/1/2018,130,190,160,320,123,915,179,34,134,302,45
Green Tea,IN351,11/1/2018,40,50,0,90,60,606,84,54,0,144,84
Green Tea,IN413,10/1/2018,10,30,20,40,39,244,53,12,14,92,39
Green Tea,IN413,6/1/2018,30,60,50,90,82,788,123,27,64,205,59
Green Tea,IN413,5/1/2018,30,50,50,80,76,580,111,21,79,187,32
Green Tea,IN508,8/1/2018,170,230,130,400,255,1756,312,96,183,567,129
Green Tea,IN617,9/1/2018,110,120,80,230,239,1755,239,66,149,478,90
Green Tea,IN781,4/1/2018,10,20,0,30,25,209,31,9,-11,56,42
Green Tea,IN781,1/1/2018,50,80,50,130,72,650,110,23,55,182,55
Green Tea,IN857,12/1/2018,20,30,30,50,46,449,67,14,31,113,36
Green Tea,IN857,3/1/2018,50,100,80,150,91,656,127,28,76,218,51
Green Tea,IN978,2/1/2018,50,90,80,140,90,572,115,29,74,205,41
Green Tea,AU212,4/1/2018,80,120,100,200,76,580,111,21,78,187,33
Green Tea,AU315,7/1/2018,20,30,30,50,21,480,32,5,15,53,17
Green Tea,AU347,1/1/2018,0,20,10,20,25,209,31,9,-12,56,43
Green Tea,AU516,5/1/2018,40,60,50,100,91,656,127,28,76,218,51
Green Tea,AU518,12/1/2018,20,40,40,60,24,806,36,6,18,60,18
Green Tea,AU518,10/1/2018,20,60,50,80,72,650,110,23,56,182,54
Green Tea,AU518,3/1/2018,110,-110,-170,0,255,7058,-255,96,-363,21,129
Green Tea,AU646,9/1/2018,10,30,10,40,34,240,43,12,-3,77,46
Green Tea,AU646,8/1/2018,20,40,10,60,60,606,84,54,0,144,84
Green Tea,AU718,11/1/2018,0,40,40,40,0,430,43,0,32,43,11
Green Tea,AU718,6/1/2018,50,70,60,120,48,851,70,13,46,118,24
Green Tea,AU845,2/1/2018,30,60,50,90,43,419,64,13,28,107,36
Green Tea,BR303,7/1/2018,30,60,30,90,51,503,71,46,-5,122,76
Green Tea,BR303,4/1/2018,80,120,40,200,96,683,134,87,17,230,117
Green Tea,BR303,1/1/2018,140,150,70,290,255,1622,258,96,129,513,129
Green Tea,BR719,12/1/2018,30,60,60,90,48,851,70,13,45,118,25
Green Tea,BR719,11/1/2018,30,30,20,60,54,404,66,20,13,120,53
Green Tea,BR719,8/1/2018,20,70,60,90,45,447,69,14,23,114,46
Green Tea,BR719,5/1/2018,60,100,90,160,90,572,115,29,73,205,42
Green Tea,BR720,10/1/2018,40,50,30,90,79,593,98,30,34,177,64
Green Tea,BR720,6/1/2018,190,220,170,410,239,1246,281,74,186,520,95
Green Tea,BR720,3/1/2018,90,150,130,240,122,789,176,39,114,298,62
Green Tea,BR970,9/1/2018,120,170,120,290,154,1132,213,50,120,367,93
Green Tea,BR970,2/1/2018,60,90,60,150,79,593,98,30,34,177,64
Lemon,UN330,12/1/2018,60,20,10,80,86,1698,23,26,-26,109,49
Lemon,UN330,8/1/2018,20,40,40,60,39,541,51,12,27,90,24
Lemon,UN419,9/1/2018,30,60,60,90,48,829,71,13,47,119,24
Lemon,UN513,10/1/2018,10,30,20,40,34,240,43,12,-3,77,46
Lemon,UN513,6/1/2018,30,30,20,60,56,385,70,21,16,126,54
Lemon,UN567,5/1/2018,10,40,30,50,31,1000,37,9,6,68,31
Lemon,UN614,11/1/2018,10,30,30,40,27,859,39,7,20,66,19
Lemon,UN614,7/1/2018,30,60,50,90,52,405,71,17,26,123,45
Lemon,UN614,4/1/2018,130,-50,-100,80,239,4360,-75,74,-170,164,95
Lemon,UN740,3/1/2018,60,20,0,80,86,1698,23,26,-27,109,50
Lemon,UN740,2/1/2018,30,50,50,80,65,1053,77,20,35,142,42
Lemon,UN740,1/1/2018,20,40,40,60,39,541,51,12,26,90,25
Lemon,FR505,12/1/2018,90,150,130,240,122,789,176,39,114,298,62
Lemon,FR505,11/1/2018,80,130,120,210,108,971,157,30,116,265,41
Lemon,FR505,10/1/2018,40,50,40,90,80,1055,94,24,48,174,46
Lemon,FR505,9/1/2018,210,510,450,720,239,1197,526,66,435,765,91
Lemon,FR505,8/1/2018,140,160,120,300,161,1267,161,45,92,322,69
Lemon,FR505,7/1/2018,10,30,10,40,25,209,31,9,-12,56,43
Lemon,FR505,6/1/2018,110,170,130,280,118,930,172,33,128,290,44
Lemon,FR505,5/1/2018,50,60,20,110,54,391,67,20,14,121,53
Lemon,FR505,4/1/2018,80,90,50,170,69,1060,81,21,39,150,42
Lemon,FR505,3/1/2018,130,0,-50,130,113,2758,3,36,-56,116,59
Lemon,FR505,2/1/2018,60,80,10,140,52,509,73,47,-4,125,77
Lemon,FR505,1/1/2018,10,20,10,30,15,848,24,4,8,39,16
Lemon,IN239,1/1/2018,40,60,40,100,46,316,67,14,30,113,37
Lemon,IN305,9/1/2018,50,80,50,130,59,411,79,19,33,138,46
Lemon,IN305,8/1/2018,50,90,40,140,75,-1050,114,24,59,189,55
Lemon,IN305,5/1/2018,80,100,60,180,102,-2003,143,31,89,245,54
Lemon,IN305,4/1/2018,30,40,30,70,33,836,48,9,27,81,21
Lemon,IN407,11/1/2018,200,210,140,410,211,1778,212,59,129,423,83
Lemon,IN727,2/1/2018,50,70,30,120,55,410,69,20,16,124,53
Lemon,IN754,6/1/2018,0,40,30,40,0,387,43,0,31,43,12
Lemon,IN772,3/1/2018,40,70,10,110,61,-906,86,55,1,147,85
Lemon,IN850,10/1/2018,20,30,20,50,22,570,30,7,11,52,19
Lemon,IN904,7/1/2018,20,30,-10,50,34,-522,42,12,-4,76,46
Lemon,IN954,12/1/2018,90,130,100,220,118,930,172,33,127,290,45
Lemon,IT603,12/1/2018,60,90,70,150,50,589,73,14,48,123,25
Lemon,IT603,11/1/2018,20,40,30,60,32,482,48,8,29,80,19
Lemon,IT603,10/1/2018,110,-60,-190,50,121,3385,-60,109,-202,61,142
Lemon,IT603,9/1/2018,90,110,70,200,75,1063,89,23,45,164,44
Lemon,IT603,8/1/2018,50,60,0,110,52,554,68,47,-8,120,76
Lemon,IT603,7/1/2018,90,130,90,220,101,552,130,33,85,231,45
Lemon,IT603,6/1/2018,110,170,40,280,121,912,168,109,26,289,142
Lemon,IT603,5/1/2018,50,80,50,130,59,411,79,19,33,138,46
Lemon,IT603,4/1/2018,60,80,10,140,61,613,86,55,2,147,84
Lemon,IT603,3/1/2018,20,50,40,70,22,802,34,6,16,56,18
Lemon,IT603,2/1/2018,10,20,10,30,15,848,24,4,9,39,15
Lemon,IT603,1/1/2018,40,60,30,100,53,321,88,16,49,141,39
Lemon,JA206,5/1/2018,60,100,80,160,54,885,78,15,51,132,27
Lemon,JA253,8/1/2018,290,390,290,680,228,1691,304,75,196,532,108
Lemon,JA360,9/1/2018,50,60,20,110,54,391,67,20,13,121,54
Lemon,JA360,3/1/2018,40,60,10,100,44,325,62,40,-8,106,70
Lemon,JA360,1/1/2018,90,120,20,210,94,694,130,85,15,224,115
Lemon,JA425,12/1/2018,30,50,0,80,44,325,62,40,-7,106,69
Lemon,JA425,10/1/2018,230,230,170,460,181,1283,182,50,107,363,75
Lemon,JA509,11/1/2018,50,70,40,120,59,411,79,19,32,138,47
Lemon,JA509,7/1/2018,170,160,100,330,181,1283,182,50,107,363,75
Lemon,JA509,6/1/2018,50,60,20,110,54,391,67,20,13,121,54
Lemon,JA509,4/1/2018,50,80,50,130,53,321,88,16,48,141,40
Lemon,JA509,2/1/2018,40,60,30,100,46,316,67,14,30,113,37
Lemon,NE217,5/1/2018,20,30,20,50,25,823,38,7,19,63,19
Lemon,NE224,4/1/2018,70,110,80,180,81,984,117,22,84,198,33
Lemon,NE312,7/1/2018,210,280,180,490,228,1691,304,75,196,532,108
Lemon,NE630,10/1/2018,110,150,20,260,121,912,168,109,26,289,142
Lemon,NE630,9/1/2018,90,120,80,210,101,552,130,33,85,231,45
Lemon,NE630,6/1/2018,40,50,0,90,44,325,62,40,-8,106,70
Lemon,NE630,3/1/2018,110,150,110,260,118,930,172,33,127,290,45
Lemon,NE630,1/1/2018,120,180,120,300,130,1134,195,42,122,325,73
Lemon,NE773,12/1/2018,10,20,10,30,22,570,30,7,11,52,19
Lemon,NE773,11/1/2018,10,20,10,30,15,848,24,4,9,39,15
Lemon,NE773,2/1/2018,30,40,30,70,32,482,48,8,29,80,19
Lemon,NE847,8/1/2018,260,320,230,580,225,1272,265,69,174,490,91
Lemon,GR314,1/1/2018,30,60,40,90,40,536,52,13,27,92,25
Lemon,GR417,7/1/2018,100,130,90,230,88,561,112,29,71,200,41
Lemon,GR417,2/1/2018,220,340,230,560,249,2580,374,87,236,623,138
Lemon,GR573,12/1/2018,90,130,30,220,94,694,130,85,16,224,114
Lemon,GR573,11/1/2018,60,340,300,400,75,-3287,379,24,324,454,55
Lemon,GR573,10/1/2018,60,80,50,140,53,380,71,17,27,124,44
Lemon,GR573,8/1/2018,60,90,40,150,53,470,75,17,14,128,61
Lemon,GR636,6/1/2018,290,450,310,740,249,2580,374,87,235,623,139
Lemon,GR636,3/1/2018,110,180,130,290,130,1134,195,42,122,325,73
Lemon,GR660,9/1/2018,20,40,20,60,29,1003,35,8,5,64,30
Lemon,GR660,5/1/2018,30,50,10,80,33,243,41,12,-4,74,45
Lemon,GR660,4/1/2018,50,80,60,130,47,834,68,13,44,115,24
Lemon,UN225,9/1/2018,80,100,40,180,82,601,102,31,38,184,64
Lemon,UN225,2/1/2018,170,230,140,400,173,1150,239,57,139,412,100
Lemon,UN318,7/1/2018,70,110,70,180,63,446,93,20,50,156,43
Lemon,UN318,6/1/2018,30,60,30,90,43,452,66,14,20,109,46
Lemon,UN318,3/1/2018,70,100,60,170,78,798,119,25,63,197,56
Lemon,UN337,11/1/2018,50,70,30,120,43,452,66,14,20,109,46
Lemon,UN337,5/1/2018,40,70,40,110,46,424,68,14,32,114,36
Lemon,UN337,4/1/2018,40,60,20,100,55,410,69,20,15,124,54
Lemon,UN504,10/1/2018,80,120,90,200,81,984,117,22,84,198,33
Lemon,UN504,1/1/2018,40,50,20,90,49,454,71,15,33,120,38
Lemon,UN985,12/1/2018,30,60,40,90,36,862,52,10,31,88,21
Lemon,UN985,8/1/2018,30,40,-10,70,44,325,62,40,-7,106,69
Lemon,SP702,11/1/2018,50,80,60,130,54,885,78,15,51,132,27
Lemon,SP702,10/1/2018,20,30,30,50,32,482,48,8,28,80,20
Lemon,SP702,9/1/2018,80,130,110,210,118,930,172,33,128,290,44
Lemon,SP702,6/1/2018,170,180,110,350,211,1778,212,59,129,423,83
Lemon,SP702,3/1/2018,160,220,140,380,228,1691,304,75,196,532,108
Lemon,SP775,12/1/2018,20,40,10,60,35,248,47,11,9,82,38
Lemon,SP775,8/1/2018,40,60,40,100,50,589,73,14,48,123,25
Lemon,SP775,7/1/2018,30,70,50,100,53,321,88,16,49,141,39
Lemon,SP775,5/1/2018,10,30,20,40,15,848,24,4,8,39,16
Lemon,SP775,4/1/2018,20,50,40,70,28,875,42,7,23,70,19
Lemon,SP775,2/1/2018,60,100,60,160,78,798,119,25,62,197,57
Lemon,SP775,1/1/2018,30,60,40,90,50,589,73,14,48,123,25
Lemon,ME319,12/1/2018,90,150,100,240,75,659,114,24,58,189,56
Lemon,ME319,7/1/2018,60,90,40,150,78,798,119,25,62,197,57
Lemon,ME319,6/1/2018,20,40,30,60,22,570,30,7,11,52,19
Lemon,ME319,4/1/2018,50,70,50,120,54,885,78,15,52,132,26
Lemon,ME319,3/1/2018,50,70,40,120,53,380,71,17,26,124,45
Lemon,ME515,5/1/2018,220,290,190,510,228,1691,304,75,197,532,107
Lemon,ME563,9/1/2018,170,180,120,350,181,1283,182,50,108,363,74
Lemon,ME563,2/1/2018,0,50,40,50,0,387,43,0,31,43,12
Lemon,ME563,1/1/2018,20,30,20,50,22,802,34,6,17,56,17
Lemon,ME641,10/1/2018,30,60,30,90,49,454,71,15,34,120,37
Lemon,ME712,11/1/2018,40,60,50,100,33,836,48,9,27,81,21
Lemon,ME712,8/1/2018,270,270,200,540,211,1778,212,59,129,423,83
Lemon,CA203,6/1/2018,70,80,40,150,75,1063,89,23,45,164,44
Lemon,CA203,3/1/2018,70,100,60,170,77,557,103,25,51,180,52
Lemon,GE209,9/1/2018,20,40,20,60,35,248,47,11,8,82,39
Lemon,GE213,11/1/2018,70,80,40,150,55,410,69,20,16,124,53
Lemon,GE213,3/1/2018,40,60,40,100,40,536,52,13,26,92,26
Lemon,GE310,1/1/2018,80,110,80,190,81,984,117,22,84,198,33
Lemon,GE415,12/1/2018,40,60,40,100,36,862,52,10,30,88,22
Lemon,CA475,12/1/2018,70,100,60,170,77,557,103,25,51,180,52
Lemon,CA475,2/1/2018,90,120,60,210,82,601,102,31,38,184,64
Lemon,CH503,7/1/2018,200,-30,-130,170,173,3909,-27,57,-127,146,100
Lemon,CH503,6/1/2018,50,80,50,130,46,424,68,14,32,114,36
Lemon,CH503,1/1/2018,0,20,10,20,10,596,13,3,-3,23,16
Lemon,CH541,12/1/2018,30,40,20,70,29,1003,35,8,5,64,30
Lemon,CH541,8/1/2018,30,60,50,90,31,856,47,8,28,78,19
Lemon,CH541,2/1/2018,60,80,40,140,69,1060,81,21,38,150,43
Lemon,GE562,10/1/2018,110,160,110,270,113,803,165,36,106,278,59
Lemon,GE650,7/1/2018,110,150,40,260,94,694,130,85,16,224,114
Lemon,GE661,6/1/2018,90,130,90,220,102,666,143,31,89,245,54
Lemon,GE707,4/1/2018,90,50,10,140,82,1804,40,25,-8,122,48
Lemon,GE714,2/1/2018,50,70,10,120,52,509,73,47,-3,125,76
Lemon,GE805,5/1/2018,40,60,30,100,57,1042,68,17,29,125,39
Lemon,CA860,11/1/2018,120,170,130,290,118,930,172,33,127,290,45
Lemon,CA860,8/1/2018,50,70,0,120,61,613,86,55,2,147,84
Lemon,CA860,5/1/2018,20,30,10,50,35,248,47,11,9,82,38
Lemon,CA860,1/1/2018,50,90,50,140,78,798,119,25,62,197,57
Lemon,GE916,8/1/2018,30,50,40,80,50,589,73,14,47,123,26
Lemon,CA959,10/1/2018,200,250,130,450,245,1784,300,93,173,545,127
Lemon,CA959,9/1/2018,150,150,80,300,211,1778,212,59,128,423,84
Lemon,CA959,7/1/2018,20,40,0,60,34,211,42,12,-3,76,45
Lemon,CA959,4/1/2018,60,90,50,150,75,659,114,24,59,189,55
Lemon,CH971,11/1/2018,30,50,30,80,49,454,71,15,34,120,37
Lemon,CH971,10/1/2018,80,120,70,200,102,666,143,31,89,245,54
Lemon,CH971,9/1/2018,70,90,60,160,88,561,112,29,70,200,42
Lemon,CH971,5/1/2018,50,70,50,120,50,589,73,14,47,123,26
Lemon,CH971,4/1/2018,30,50,40,80,32,482,48,8,29,80,19
Lemon,CH971,3/1/2018,20,30,0,50,34,211,42,12,-3,76,45
Lemon,MA435,11/1/2018,70,100,70,170,102,666,143,31,89,245,54
Lemon,MA435,10/1/2018,50,80,40,130,75,659,114,24,59,189,55
Lemon,MA435,9/1/2018,30,60,40,90,36,809,54,10,33,90,21
Lemon,MA435,8/1/2018,180,-180,-280,0,245,7653,-245,93,-340,32,127
Lemon,MA435,7/1/2018,20,40,0,60,33,243,41,12,-4,74,45
Lemon,MA435,6/1/2018,40,60,0,100,61,613,86,55,1,147,85
Lemon,MA435,5/1/2018,0,40,30,40,0,387,43,0,32,43,11
Lemon,MA435,4/1/2018,30,50,40,80,31,856,47,8,28,78,19
Lemon,MA435,3/1/2018,40,60,30,100,46,424,68,14,31,114,37
Lemon,MA435,2/1/2018,40,70,10,110,52,509,73,47,-4,125,77
Lemon,MA435,1/1/2018,80,120,20,200,94,694,130,85,15,224,115
Lemon,MA801,12/1/2018,180,240,140,420,245,1704,331,93,204,576,127
Lemon,IN339,8/1/2018,20,50,40,70,31,856,47,8,27,78,20
Lemon,IN339,1/1/2018,40,50,20,90,55,410,69,20,15,124,54
Lemon,IN508,12/1/2018,40,60,30,100,43,452,66,14,20,109,46
Lemon,IN508,4/1/2018,80,100,70,180,88,561,112,29,70,200,42
Lemon,IN508,3/1/2018,60,70,30,130,82,601,102,31,38,184,64
Lemon,IN617,11/1/2018,210,240,160,450,225,1272,265,69,174,490,91
Lemon,IN781,10/1/2018,100,150,100,250,113,803,165,36,107,278,58
Lemon,IN781,6/1/2018,160,220,130,380,173,1150,239,57,138,412,101
Lemon,IN781,2/1/2018,70,100,40,170,82,601,102,31,38,184,64
Lemon,IN857,9/1/2018,70,40,0,110,82,1804,40,25,-9,122,49
Lemon,IN857,5/1/2018,30,50,30,80,40,536,52,13,27,92,25
Lemon,IN978,7/1/2018,40,60,40,100,47,834,68,13,44,115,24
Lemon,RU262,11/1/2018,20,30,0,50,33,243,41,12,-4,74,45
Lemon,RU262,10/1/2018,40,40,10,80,54,391,67,20,13,121,54
Lemon,RU262,8/1/2018,20,30,10,50,29,1003,35,8,5,64,30
Lemon,RU262,7/1/2018,30,50,40,80,36,862,52,10,30,88,22
Lemon,RU262,5/1/2018,50,70,40,120,59,411,79,19,32,138,47
Lemon,RU262,2/1/2018,160,-50,-120,110,225,4742,-65,69,-156,160,91
Lemon,RU608,9/1/2018,70,40,0,110,82,1804,40,25,-8,122,48
Lemon,RU608,4/1/2018,30,50,30,80,40,536,52,13,27,92,25
Lemon,RU715,12/1/2018,50,50,30,100,69,1060,81,21,38,150,43
Lemon,RU715,3/1/2018,100,150,100,250,113,803,165,36,107,278,58
Lemon,RU715,1/1/2018,70,110,80,180,81,984,117,22,84,198,33
Lemon,RU920,6/1/2018,50,60,30,110,75,1063,89,23,44,164,45
Lemon,AU315,5/1/2018,200,460,390,660,211,933,464,59,381,675,83
Lemon,AU516,7/1/2018,170,180,120,350,181,1283,182,50,108,363,74
Lemon,AU516,3/1/2018,30,40,0,70,34,211,42,12,-3,76,45
Lemon,AU518,2/1/2018,120,170,130,290,123,959,179,34,134,302,45
Lemon,AU607,12/1/2018,60,80,30,140,65,403,80,24,22,145,58
Lemon,AU607,6/1/2018,70,90,50,160,63,1075,76,19,36,139,40
Lemon,AU607,1/1/2018,150,-30,-90,120,127,2947,-25,40,-88,102,63
Lemon,AU631,11/1/2018,50,80,20,130,47,521,65,42,-7,112,72
Lemon,AU631,4/1/2018,10,30,20,40,16,851,25,4,10,41,15
Lemon,AU646,8/1/2018,40,70,50,110,52,327,75,16,37,127,38
Lemon,AU845,10/1/2018,50,70,40,120,54,424,73,17,29,127,44
Lemon,AU917,9/1/2018,50,70,30,120,67,-1239,101,22,47,168,54
Lemon,SI405,10/1/2018,100,140,90,240,134,-2248,186,41,121,320,65
Lemon,SI405,7/1/2018,30,40,30,70,31,844,46,8,26,77,20
Lemon,SI405,4/1/2018,40,50,10,90,46,422,57,17,6,103,51
Lemon,SI405,3/1/2018,240,240,160,480,250,1820,251,70,157,501,94
Lemon,SI405,2/1/2018,0,40,30,40,0,344,43,0,31,43,12
Lemon,SI580,12/1/2018,40,60,0,100,55,-1053,76,49,-3,131,79
Lemon,SI580,11/1/2018,20,30,20,50,24,567,32,7,13,56,19
Lemon,SI580,9/1/2018,10,20,-10,30,20,-598,25,7,-15,45,40
Lemon,SI580,8/1/2018,90,140,110,230,123,959,179,34,133,302,46
Lemon,SI580,6/1/2018,60,110,90,170,54,601,79,15,53,133,26
Lemon,SI580,1/1/2018,20,30,20,50,29,490,44,8,24,73,20
Lemon,SI918,5/1/2018,130,-70,-210,60,135,3641,-69,122,-224,66,155
Lemon,BR303,11/1/2018,100,120,80,220,80,1079,96,24,50,176,46
Lemon,BR303,10/1/2018,40,50,-10,90,47,571,52,42,-20,99,72
Lemon,BR719,4/1/2018,90,110,70,200,94,540,120,31,77,214,43
Lemon,BR719,1/1/2018,130,180,40,310,135,940,187,122,31,322,156
Lemon,BR720,6/1/2018,50,70,40,120,54,424,73,17,28,127,45
Lemon,BR720,5/1/2018,50,70,10,120,55,627,76,49,-2,131,78
Lemon,BR970,12/1/2018,20,50,40,70,23,807,35,6,17,58,18
Lemon,BR970,9/1/2018,10,20,10,30,16,851,25,4,10,41,15
Lemon,BR970,8/1/2018,30,50,20,80,41,320,66,12,31,107,35
Lemon,BR970,7/1/2018,60,90,70,150,50,898,73,14,48,123,25
Lemon,BR970,3/1/2018,310,420,320,730,247,1744,329,81,216,576,113
Lemon,BR970,2/1/2018,60,80,30,140,65,403,80,24,23,145,57
Lemon,SW214,12/1/2018,40,70,10,110,49,335,69,44,-4,118,73
Lemon,SW254,1/1/2018,100,140,30,240,105,716,145,95,21,250,124
Lemon,SW281,8/1/2018,30,60,10,90,49,335,69,44,-5,118,74
Lemon,SW281,7/1/2018,190,200,140,390,153,1319,153,42,87,306,66
Lemon,SW281,3/1/2018,50,60,30,110,54,424,73,17,28,127,45
Lemon,SW325,4/1/2018,140,140,80,280,153,1319,153,42,87,306,66
Lemon,SW409,10/1/2018,60,70,20,130,65,403,80,24,22,145,58
Lemon,SW409,6/1/2018,30,60,30,90,41,320,66,12,30,107,36
Lemon,SW432,2/1/2018,40,70,40,110,52,327,75,16,36,127,39
Lemon,SW512,5/1/2018,80,110,80,190,86,1003,124,24,89,210,35
Lemon,SW830,9/1/2018,20,30,20,50,24,829,36,6,19,60,17
Lemon,SW936,11/1/2018,230,300,200,530,247,1744,329,81,216,576,113
Mint,IN239,5/1/2018,120,170,30,290,135,940,187,122,32,322,155
Mint,IN305,10/1/2018,80,110,70,190,94,540,120,31,77,214,43
Mint,IN305,8/1/2018,40,60,0,100,49,335,69,44,-5,118,74
Mint,IN305,6/1/2018,110,170,130,280,123,959,179,34,133,302,46
Mint,IN407,9/1/2018,100,160,110,260,115,1166,174,37,105,289,69
Mint,IN561,12/1/2018,10,30,20,40,24,567,32,7,12,56,20
Mint,IN754,4/1/2018,10,20,10,30,16,851,25,4,9,41,16
Mint,IN772,1/1/2018,20,40,30,60,29,490,44,8,25,73,19
Mint,IN813,3/1/2018,280,340,240,620,241,1321,284,74,188,525,96
Mint,IN850,2/1/2018,40,50,30,90,43,531,56,14,29,99,27
Mint,IN904,7/1/2018,90,130,100,220,81,551,104,26,66,185,38
Mint,IN954,11/1/2018,250,370,250,620,279,2642,420,97,271,699,149
Mint,NE309,8/1/2018,100,140,30,240,105,716,145,95,20,250,125
Mint,NE309,6/1/2018,60,390,360,450,67,-3534,443,22,390,510,53
Mint,NE618,4/1/2018,50,80,50,130,49,392,65,16,21,114,44
Mint,NE630,12/1/2018,330,500,350,830,279,2642,420,97,271,699,149
Mint,NE630,11/1/2018,40,70,20,110,41,482,57,13,1,98,56
Mint,NE773,9/1/2018,100,160,110,260,115,1166,174,37,105,289,69
Mint,NE773,5/1/2018,30,30,10,60,31,1009,38,9,8,69,30
Mint,NE773,3/1/2018,40,60,20,100,39,250,49,14,1,88,48
Mint,NE773,1/1/2018,50,90,70,140,49,845,71,13,46,120,25
Mint,NE815,10/1/2018,60,90,40,150,68,619,85,25,26,153,59
Mint,NE815,7/1/2018,220,300,190,520,224,1191,310,73,194,534,116
Mint,NE847,2/1/2018,80,120,80,200,72,461,104,23,58,176,46
Mint,SP702,11/1/2018,40,60,30,100,48,462,74,15,28,122,46
Mint,SP702,10/1/2018,70,120,80,190,88,817,133,29,73,221,60
Mint,SP702,8/1/2018,50,90,50,140,48,462,74,15,27,122,47
Mint,SP702,4/1/2018,40,50,20,90,41,435,60,13,24,101,36
Mint,SP702,3/1/2018,30,50,10,80,46,422,57,17,6,103,51
Mint,SP702,2/1/2018,90,120,90,210,86,1003,124,24,89,210,35
Mint,SP702,1/1/2018,30,50,20,80,43,466,63,13,28,106,35
Mint,SP775,12/1/2018,30,50,40,80,33,870,49,9,29,82,20
Mint,SP775,9/1/2018,30,50,0,80,49,335,69,44,-4,118,73
Mint,SP775,7/1/2018,20,30,30,50,29,490,44,8,25,73,19
Mint,SP775,6/1/2018,90,130,110,220,123,959,179,34,134,302,45
Mint,SP775,5/1/2018,50,70,50,120,50,898,73,14,47,123,26
Mint,CA203,3/1/2018,210,200,120,410,250,1820,251,70,156,501,95
Mint,GE209,10/1/2018,180,240,150,420,247,1744,329,81,215,576,114
Mint,GE310,8/1/2018,30,40,10,70,38,256,51,12,11,89,40
Mint,GE408,6/1/2018,40,70,50,110,54,601,79,15,53,133,26
Mint,CA475,12/1/2018,30,40,20,70,41,320,66,12,30,107,36
Mint,CA475,11/1/2018,10,30,20,40,16,851,25,4,10,41,15
Mint,CA475,9/1/2018,30,40,30,70,30,882,45,8,26,75,19
Mint,CA475,6/1/2018,70,110,70,180,88,817,133,29,72,221,61
Mint,CA475,5/1/2018,40,60,40,100,54,601,79,15,52,133,27
Mint,CA475,1/1/2018,80,130,80,210,67,677,101,22,47,168,54
Mint,GE530,2/1/2018,60,110,60,170,88,817,133,29,72,221,61
Mint,GE562,3/1/2018,30,40,30,70,24,567,32,7,13,56,19
Mint,GE707,11/1/2018,40,70,50,110,50,898,73,14,47,123,26
Mint,GE707,1/1/2018,150,140,80,290,153,1319,153,42,87,306,66
Mint,GE805,12/1/2018,40,70,40,110,49,392,65,16,21,114,44
Mint,GE805,5/1/2018,240,310,210,550,247,1744,329,81,216,576,113
Mint,GE805,4/1/2018,0,50,40,50,0,344,43,0,32,43,11
Mint,GE831,7/1/2018,20,30,20,50,23,807,35,6,17,58,18
Mint,CA860,10/1/2018,30,50,20,80,43,466,63,13,27,106,36
Mint,CA860,4/1/2018,30,60,50,90,31,844,46,8,27,77,19
Mint,CA860,2/1/2018,320,320,240,640,250,1820,251,70,157,501,94
Mint,GE951,9/1/2018,70,100,60,170,80,1079,96,24,51,176,45
Mint,CA959,8/1/2018,80,110,70,190,83,575,112,27,58,195,54
Mint,CA959,7/1/2018,30,30,0,60,38,256,51,12,12,89,39
Mint,MA435,12/1/2018,50,80,40,130,46,422,57,17,6,103,51
Mint,MA435,10/1/2018,50,60,40,110,43,531,56,14,30,99,26
Mint,MA435,6/1/2018,80,120,90,200,86,1003,124,24,88,210,36
Mint,MA435,5/1/2018,30,60,50,90,33,870,49,9,28,82,21
Mint,MA435,4/1/2018,80,110,70,190,83,575,112,27,57,195,55
